729;20,83154;192,168,43,111;204,79,197,200;TLSv1,2;322;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;21,08426;21,084467;0,000207;;-21,64071;21,640917;43,281627
730;20,831703;192,168,43,111;204,79,197,200;TLSv1,2;92;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;21,084467;42,725384;21,640917;;21,639174;0,001743;-21,637431
731;21,08426;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=284916 Ack=55586 Win=523776 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;42,725384;42,727127;0,001743;;0,001633;0,00011;-0,001523
732;21,08426;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=284916 Ack=56966 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;42,727127;42,727237;0,00011;;-0,132651;0,132761;0,265412
733;21,08426;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=284916 Ack=58346 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;42,727237;42,859998;0,132761;;0,132761;0;-0,132761
734;21,08426;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=284916 Ack=59994 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;42,859998;42,859998;0;;-0,06479;0,06479;0,12958
735;21,08426;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=284916 Ack=60032 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;42,859998;42,924788;0,06479;;0,06294;0,00185;-0,06109
736;21,08426;204,79,197,200;192,168,43,111;TLSv1,2;197;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;42,924788;42,926638;0,00185;;0,00185;0;-0,00185
737;21,084467;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=60032 Ack=285059 Win=261376 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;42,926638;42,926638;0;;-0,000098;9,80E-05;0,000196
739;42,725384;192,168,43,111;204,79,197,200;TLSv1,2;1115;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;42,926638;42,926736;9,80E-05;;-0,175477;0,175575;0,351052
740;42,727127;192,168,43,111;204,79,197,200;TLSv1,2;776;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;42,926736;43,102311;0,175575;;0,175575;0;-0,175575
741;42,727237;192,168,43,111;204,79,197,200;TLSv1,2;92;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;43,102311;43,102311;0;;-0,000126;0,000126;0,000252
742;42,859998;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285059 Ack=61093 Win=523264 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;43,102311;43,102437;0,000126;;-4,665956;4,666082;9,332038
743;42,859998;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285059 Ack=61815 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;43,102437;47,768519;4,666082;;4,665528;0,000554;-4,664974
744;42,924788;192,168,43,111;204,79,197,200;TLSv1,2;124;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,768519;47,769073;0,000554;;0,000554;0;-0,000554
745;42,926638;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285059 Ack=61853 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
746;42,926638;204,79,197,200;192,168,43,111;TLSv1,2;197;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
747;42,926736;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=61923 Ack=285202 Win=261120 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
748;43,102311;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285202 Ack=61923 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
749;43,102311;204,79,197,200;192,168,43,111;TLSv1,2;176;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
750;43,102437;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=61923 Ack=285324 Win=261120 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
753;47,768519;192,168,43,111;204,79,197,200;TLSv1,2;654;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
754;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=62523 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
755;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=63903 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
756;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=65283 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;0;0;0
757;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=66663 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,769073;0;;-0,000327;0,000327;0,000654
758;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=68043 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,769073;47,7694;0,000327;;0,000327;0;-0,000327
759;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=69423 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,7694;47,7694;0;;0;0;0
760;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=70803 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,7694;47,7694;0;;0;0;0
761;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=72183 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,7694;47,7694;0;;-0,000225;0,000225;0,00045
762;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=73563 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,7694;47,769625;0,000225;;-0,098458;0,098683;0,197141
763;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=74943 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,769625;47,868308;0,098683;;0,098683;0;-0,098683
764;47,769073;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=76323 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,868308;47,868308;0;;-0,000106;0,000106;0,000212
765;47,769073;192,168,43,111;204,79,197,200;TLSv1,2;1258;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,868308;47,868414;0,000106;;0,000106;0;-0,000106
766;47,7694;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=78907 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,868414;47,868414;0;;0;0;0
767;47,7694;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=80287 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,868414;47,868414;0;;0;0;0
768;47,7694;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=81667 Ack=285324 Win=261120 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;47,868414;47,868414;0;;-0,02561;0,02561;0,05122
769;47,7694;192,168,43,111;204,79,197,200;TLSv1,2;219;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,868414;47,894024;0,02561;;0,02561;0;-0,02561
770;47,769625;192,168,43,111;204,79,197,200;TLSv1,2;92;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;47,894024;47,894024;0;;-0,000119;0,000119;0,000238
771;47,868308;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=62523 Win=523520 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894024;47,894143;0,000119;;0,000119;0;-0,000119
772;47,868308;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=63903 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894143;47,894143;0;;0;0;0
773;47,868414;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=66663 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894143;47,894143;0;;0;0;0
774;47,868414;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=68043 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894143;47,894143;0;;0;0;0
775;47,868414;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=69423 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894143;47,894143;0;;0;0;0
776;47,868414;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=70803 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894143;47,894143;0;;-0,000071;7,10E-05;0,000142
777;47,894024;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=72183 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894143;47,894214;7,10E-05;;-0,007746;0,007817;0,015563
778;47,894024;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=73563 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,894214;47,902031;0,007817;;0,007817;0;-0,007817
779;47,894143;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=74943 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,902031;47,902031;0;;-0,171458;0,171458;0,342916
780;47,894143;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=76323 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;47,902031;48,073489;0,171458;;0,171314;0,000144;-0,17117
781;47,894143;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=77703 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;48,073489;48,073633;0,000144;;-1,93293;1,933074;3,866004
782;47,894143;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=78907 Win=523008 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;48,073633;50,006707;1,933074;;1,773985;0,159089;-1,614896
783;47,894143;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285324 Ack=81667 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;50,006707;50,165796;0,159089;;-0,205767;0,364856;0,570623
784;47,894143;204,79,197,200;192,168,43,111;TLSv1,2;96;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;50,165796;50,530652;0,364856;;0,364654;0,000202;-0,364452
785;47,894214;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=83250 Ack=285366 Win=260864 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;50,530652;50,530854;0,000202;;-0,009417;0,009619;0,019036
786;47,902031;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285366 Ack=83212 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;50,530854;50,540473;0,009619;;-0,185045;0,194664;0,379709
787;47,902031;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285366 Ack=83250 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;50,540473;50,735137;0,194664;;0,194664;0;-0,194664
788;48,073489;204,79,197,200;192,168,43,111;TLSv1,2;198;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;50,735137;50,735137;0;;0;0;0
789;48,073633;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=83250 Ack=285510 Win=260864 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;50,735137;50,735137;0;;-0,000243;0,000243;0,000486
790;50,006707;192,168,43,111;52.113.196.254;TLSv1,2;571;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;50,735137;50,73538;0,000243;;-0,250082;0,250325;0,500407
791;50,165796;52.113.196.254;192,168,43,111;TCP;54;443  >  58616 [ACK] Seq=6649 Ack=1011 Win=261120 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;50,73538;50,985705;0,250325;;-0,750984;1,001309;1,752293
792;50,530652;52.113.196.254;192,168,43,111;TLSv1,2;580;Application Data, Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;50,985705;51,987014;1,001309;;0,782673;0,218636;-0,564037
793;50,530854;192,168,43,111;52.113.196.254;TCP;54;58616  >  443 [ACK] Seq=1011 Ack=7175 Win=261120 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;51,987014;52,20565;0,218636;;0,218489;0,000147;-0,218342
794;50,540473;192,168,43,111;52.113.196.254;TLSv1,2;137;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,20565;52,205797;0,000147;;-0,259504;0,259651;0,519155
795;50,735137;52.113.196.254;192,168,43,111;TCP;54;443  >  58616 [ACK] Seq=7175 Ack=1094 Win=260864 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,205797;52,465448;0,259651;;0,037351;0,2223;0,184949
796;50,735137;52.113.196.254;192,168,43,111;TLSv1,2;251;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,465448;52,687748;0,2223;;0,2223;0;-0,2223
797;50,735137;52.113.196.254;192,168,43,111;TLSv1,2;92;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,687748;52,687748;0;;-0,000225;0,000225;0,00045
798;50,73538;192,168,43,111;52.113.196.254;TCP;54;58616  >  443 [ACK] Seq=1094 Ack=7410 Win=260864 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,687748;52,687973;0,000225;;-0,000254;0,000479;0,000733
801;50,985705;192,168,43,111;117,18,232,200;TCP;66;58617  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;52,687973;52,688452;0,000479;;0,000365;0,000114;-0,000251
802;51,987014;192,168,43,111;117,18,232,200;TCP;66;[TCP Retransmission] 58617  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;52,688452;52,688566;0,000114;;-0,001165;0,001279;0,002444
803;52,20565;117,18,232,200;192,168,43,111;TCP;66;443  >  58617 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM=1 WS=512;;;;;;;;;;;;;;;;;;;;;;;;;;52,688566;52,689845;0,001279;;0,001279;0;-0,001279
804;52,205797;192,168,43,111;117,18,232,200;TCP;54;58617  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,689845;52,689845;0;;0;0;0
805;52,465448;192,168,43,111;117,18,232,200;TLSv1,2;270;Client Hello;;;;;;;;;;;;;;;;;;;;;;;;;;52,689845;52,689845;0;;-0,000207;0,000207;0,000414
806;52,687748;117,18,232,200;192,168,43,111;TCP;54;443  >  58617 [ACK] Seq=1 Ack=217 Win=67072 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,689845;52,690052;0,000207;;-0,01579;0,015997;0,031787
807;52,687748;117,18,232,200;192,168,43,111;TLSv1,2;2814;Server Hello;;;;;;;;;;;;;;;;;;;;;;;;;;52,690052;52,706049;0,015997;;0,011326;0,004671;-0,006655
808;52,687973;192,168,43,111;117,18,232,200;TCP;54;58617  >  443 [ACK] Seq=217 Ack=2761 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,706049;52,71072;0,004671;;-0,009233;0,013904;0,023137
809;52,688452;117,18,232,200;192,168,43,111;TCP;1390;443  >  58617 [PSH, ACK] Seq=2761 Ack=217 Win=67072 Len=1336 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;52,71072;52,724624;0,013904;;-0,202127;0,216031;0,418158
810;52,688566;192,168,43,111;117,18,232,200;TCP;54;58617  >  443 [ACK] Seq=217 Ack=4097 Win=260608 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,724624;52,940655;0,216031;;0,215373;0,000658;-0,214715
811;52,689845;117,18,232,200;192,168,43,111;TLSv1,2;2814;Certificate [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;52,940655;52,941313;0,000658;;0,000658;0;-0,000658
812;52,689845;117,18,232,200;192,168,43,111;TLSv1,2;1390;Certificate Status [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;52,941313;52,941313;0;;0;0;0
813;52,689845;117,18,232,200;192,168,43,111;TLSv1,2;206;Server Key Exchange, Server Hello Done;;;;;;;;;;;;;;;;;;;;;;;;;;52,941313;52,941313;0;;-0,000131;0,000131;0,000262
814;52,690052;192,168,43,111;117,18,232,200;TCP;54;58617  >  443 [ACK] Seq=217 Ack=8345 Win=262144 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;52,941313;52,941444;0,000131;;-0,004183;0,004314;0,008497
815;52,706049;192,168,43,111;117,18,232,200;TLSv1,2;180;Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message;;;;;;;;;;;;;;;;;;;;;;;;;;52,941444;52,945758;0,004314;;0,004314;0;-0,004314
816;52,71072;192,168,43,111;117,18,232,200;TLSv1,2;141;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,945758;52,945758;0;;-0,000105;0,000105;0,00021
817;52,724624;192,168,43,111;117,18,232,200;TLSv1,2;408;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,945758;52,945863;0,000105;;-0,000915;0,00102;0,001935
818;52,940655;192,168,43,111;204,79,197,200;TLSv1,2;193;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,945863;52,946883;0,00102;;0,000953;6,70E-05;-0,000886
819;52,941313;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=83389 Ack=285510 Win=260864 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;52,946883;52,94695;6,70E-05;;-0,000592;0,000659;0,001251
820;52,941313;192,168,43,111;204,79,197,200;TCP;1434;58612  >  443 [ACK] Seq=84769 Ack=285510 Win=260864 Len=1380 [TCP segment of a reassembled PDU];;;;;;;;;;;;;;;;;;;;;;;;;;52,94695;52,947609;0,000659;;-0,15597;0,156629;0,312599
821;52,941313;192,168,43,111;204,79,197,200;TLSv1,2;169;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;52,947609;53,104238;0,156629;;0,156629;0;-0,156629
822;52,941444;192,168,43,111;204,79,197,200;TLSv1,2;92;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;53,104238;53,104238;0;;-0,000102;0,000102;0,000204
823;52,945758;117,18,232,200;192,168,43,111;TLSv1,2;280;New Session Ticket, Change Cipher Spec, Encrypted Handshake Message;;;;;;;;;;;;;;;;;;;;;;;;;;53,104238;53,10434;0,000102;;0,000102;0;-0,000102
824;52,945758;117,18,232,200;192,168,43,111;TLSv1,2;202;Application Data, Application Data, Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;53,10434;53,10434;0;;-0,132907;0,132907;0,265814
825;52,945863;192,168,43,111;117,18,232,200;TCP;54;58617  >  443 [ACK] Seq=784 Ack=8719 Win=261632 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;53,10434;53,237247;0,132907;;0,132907;0;-0,132907
826;52,946883;117,18,232,200;192,168,43,111;TLSv1,2;758;Application Data, Application Data, Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;53,237247;53,237247;0;;-0,000098;9,80E-05;0,000196
827;52,94695;192,168,43,111;117,18,232,200;TCP;54;58617  >  443 [ACK] Seq=784 Ack=9423 Win=260864 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;53,237247;53,237345;9,80E-05;;-2,218916;2,219014;4,43793
828;52,947609;192,168,43,111;117,18,232,200;TLSv1,2;92;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;53,237345;55,456359;2,219014;;2,217149;0,001865;-2,215284
829;53,104238;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285510 Ack=83389 Win=524032 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,456359;55,458224;0,001865;;-0,107689;0,109554;0,217243
830;53,104238;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285510 Ack=84769 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,458224;55,567778;0,109554;;0,109554;0;-0,109554
831;53,10434;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285510 Ack=86149 Win=524288 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,567778;55,567778;0;;-0,000137;0,000137;0,000274
832;53,10434;204,79,197,200;192,168,43,111;TCP;54;443  >  58612 [ACK] Seq=285510 Ack=86302 Win=524032 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,567778;55,567915;0,000137;;0,000089;4,80E-05;-0,000041
833;53,237247;204,79,197,200;192,168,43,111;TLSv1,2;198;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;55,567915;55,567963;4,80E-05;;-0,005811;0,005859;0,01167
834;53,237247;117,18,232,200;192,168,43,111;TCP;54;443  >  58617 [ACK] Seq=9423 Ack=822 Win=68096 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,567963;55,573822;0,005859;;0,005405;0,000454;-0,004951
835;53,237345;192,168,43,111;204,79,197,200;TCP;54;58612  >  443 [ACK] Seq=86302 Ack=285654 Win=260608 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,573822;55,574276;0,000454;;-0,077101;0,077555;0,154656
849;55,456359;192,168,43,111;172,217,194,84;TCP;66;58618  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;55,574276;55,651831;0,077555;;0,077345;0,00021;-0,077135
850;55,458224;192,168,43,111;172,217,194,84;TCP;66;58619  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;55,651831;55,652041;0,00021;;-0,041021;0,041231;0,082252
852;55,567778;172,217,194,84;192,168,43,111;TCP;66;443  >  58619 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM=1 WS=256;;;;;;;;;;;;;;;;;;;;;;;;;;55,652041;55,693272;0,041231;;0,039275;0,001956;-0,037319
853;55,567778;172,217,194,84;192,168,43,111;TCP;66;443  >  58618 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM=1 WS=256;;;;;;;;;;;;;;;;;;;;;;;;;;55,693272;55,695228;0,001956;;-0,071162;0,073118;0,14428
854;55,567915;192,168,43,111;172,217,194,84;TCP;54;58619  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,695228;55,768346;0,073118;;0,073118;0;-0,073118
855;55,567963;192,168,43,111;172,217,194,84;TCP;54;58618  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,768346;55,768346;0;;-0,000097;9,70E-05;0,000194
856;55,573822;192,168,43,111;172,217,194,84;TLSv1,3;571;Client Hello;;;;;;;;;;;;;;;;;;;;;;;;;;55,768346;55,768443;9,70E-05;;-0,000006;0,000103;0,000109
857;55,574276;192,168,43,111;172,217,194,84;TLSv1,3;571;Client Hello;;;;;;;;;;;;;;;;;;;;;;;;;;55,768443;55,768546;0,000103;;0,000103;0;-0,000103
864;55,651831;192,168,43,111;216,239,38,120;TCP;66;58620  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;55,768546;55,768546;0;;0;0;0
865;55,652041;192,168,43,111;216,239,38,120;TCP;66;58621  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;55,768546;55,768546;0;;0;0;0
866;55,693272;192,168,43,111;216,239,38,120;TCP;66;58622  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;;;;;;;;;;;;;;;;55,768546;55,768546;0;;0;0;0
867;55,695228;172,217,194,84;192,168,43,111;TCP;54;443  >  58619 [ACK] Seq=1 Ack=518 Win=66816 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,768546;55,768546;0;;0;0;0
869;55,768346;172,217,194,84;192,168,43,111;TLSv1,3;1434;Server Hello, Change Cipher Spec;;;;;;;;;;;;;;;;;;;;;;;;;;55,768546;55,768546;0;;-0,000172;0,000172;0,000344
870;55,768346;172,217,194,84;192,168,43,111;TLSv1,3;1341;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;55,768546;55,768718;0,000172;;0,000138;3,40E-05;-0,000104
871;55,768443;192,168,43,111;172,217,194,84;TCP;54;58619  >  443 [ACK] Seq=518 Ack=2668 Win=66048 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,768718;55,768752;3,40E-05;;1,00E-06;3,30E-05;0,000032
872;55,768546;172,217,194,84;192,168,43,111;TCP;54;443  >  58618 [ACK] Seq=1 Ack=518 Win=66816 Len=0;;;;;;;;;;;;;;;;;;;;;;;;;;55,768752;55,768785;3,30E-05;;0,000008;2,50E-05;0,000017
873;55,768546;172,217,194,84;192,168,43,111;TLSv1,3;1434;Server Hello, Change Cipher Spec;;;;;;;;;;;;;;;;;;;;;;;;;;55,768785;55,76881;2,50E-05;;-0,006922;0,006947;0,013869
874;55,768546;172,217,194,84;192,168,43,111;TLSv1,3;1339;Application Data;;;;;;;;;;;;;;;;;;;;;;;;;;55,76881;55,775757;0,006947;;0,005952;0,000995;-0,004957
875;55,768546;216,239,38,120;192,168,43,111;TCP;66;443  >  58621 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM=1 WS=256;;;;;;;;;;;;;;;;;;;;;;;;;;55,775757;55,776752;0,000995;;0,000602;0,000393;-0,000209
